edinburgh,461.24,145.67
stockholm,1694.3,87.0
petrograd,2549.6,154.0
riga,2050.2,171.7
kobenhavn,1391.5,318.8
danzig,1807.6,443.4
london,658.5,592.5
amsterdam,942.8,602.9
essen,1182.3,634.0
berlin,1474.3,678.1
warszawa,1954.0,650.2
wilno,2281.8,573.5
smolensk,2583.9,585.2
moskva,2835.6,513.5
brest,359.3,944.9
dieppe,626.4,860.3
bruxelles,878.4,742.9
frankfurt,1140.7,841.9
munchen,1309.9,973.3
paris,773.4,993.3
wien,1640.8,1014.5
kyiv,2396.2,805.0
budapest,1782.4,1090.6
kharkov,2797.2,960.0
zurich,1113.5,1153.3
venezia,1361.0,1250.7
zagreb,1602.6,1286.7
bucuresti,2225.6,1300.7
rostov,2915.3,1116.5
sevastopol,2637.3,1344.6
sochi,2895.7,1389.7
sarajevo,1850.3,1458.4
marseille,1033.8,1429.4
roma,1380.4,1517.2
brindisi,1634.2,1590.5
pamplona,585.0,1451.4
madrid,290.1,1696.3
barcelona,620.8,1724.1
lisboa,89.7,1762.7
cadiz,283.1,1918.3
palermo,1490.7,1908.1
athina,1993.0,1831.2
constantinople,2378.8,1669.6
smyrna,2250.6,1908.5
angora,2605.5,1834.8
erzurum,2843.0,1763.7
sofia,2050.0,1490.9
